id,preferred_name,alternative_names,category,description
http://data.europa.eu/esco/skill/d1d5dace-55b6-46cd-884a-dc4302265c3e,clean,clean oil|clean oil equipment|oil|oil equipment|oil equipment tank,general,
http://data.europa.eu/esco/skill/d1e572a1-3cd9-4329-bccd-ff1309f02a1c,develop tourist,develop|develop tourist information|tourist|tourist information|tourist information materials,design,
http://data.europa.eu/esco/skill/d1e78795-b3ed-40f4-abb0-21b689fa4ae5,separate,separate metals|separate metals from|metals|metals from|metals from ores,general,"Apply various chemical and physical methods to separate minerals from their ores such as magnetic, electric or chemical methods"
http://data.europa.eu/esco/skill/d1e954cd-d290-4d80-97c0-7969960d2928,distributed,distributed directory|distributed directory information|directory|directory information|directory information services,general,
http://data.europa.eu/esco/skill/d1ec6846-dd8a-4810-8115-474cdf271540,regulations,regulations on|regulations on substances|on substances|on substances legislation|substances,general,g.  regulation (EC) No 1272/2008.
http://data.europa.eu/esco/skill/d1ed5b3a-cab5-4c5d-baf8-0214998b58fb,protect,protect health|protect health and|health|health and|health and well-being,general,Be able to protect oneself and others from possible dangers in digital environments (e. g.  cyber bullying).  Be aware of digital technologies for social well-being and social inclusion.
http://data.europa.eu/esco/skill/d1ee1caa-1956-48f6-a009-318204bf908e,model,model groundwater|model groundwater groundwater|groundwater|groundwater groundwater|groundwater groundwater characteristics,general,Analyse groundwater temperature and characteristics.  Identify geological formations and man-made influence.
http://data.europa.eu/esco/skill/d1f435d2-e574-482c-8187-4a6c2214c683,test,test printed|test printed circuit|printed|printed circuit|printed circuit boards,general,Adapt the testing devices to the type of circuit board.
http://data.europa.eu/esco/skill/d1f607d0-48bb-4d08-a0c8-c6ee1c888b8d,manufacturing,manufacturing plant|manufacturing plant equipment|plant|plant equipment|plant equipment typology,general,
http://data.europa.eu/esco/skill/d1f73ae9-d348-4aac-b5d5-9b6d508401d3,resource-efficient,resource-efficient technologies|resource-efficient technologies resource|technologies|technologies resource|technologies resource efficiency,general,
http://data.europa.eu/esco/skill/d1fa702c-9ea8-4a60-bb76-5ca07c32b68c,supervise,supervise video|supervise video quality|video|video quality|video quality supervise,management,
http://data.europa.eu/esco/skill/d205b276-7f2b-4831-b22b-01427cb53f36,select,select musical|select musical performers|musical|musical performers|musical performers select,general,
http://data.europa.eu/esco/skill/d207a30b-2f80-4138-9b77-f88d549b8768,identify,identify new|identify new business|new|new business|new business opportunities,general,
http://data.europa.eu/esco/skill/d2150558-2012-4639-9247-4da53346e54b,carry,carry out|carry out cheese|out|out cheese|out cheese production,general,
http://data.europa.eu/esco/skill/d21bcba8-ecf5-4ac3-9a6c-25a5afa42ea2,write,write Basque|write Basque show|Basque|Basque show|Basque show competency,general,
http://data.europa.eu/esco/skill/d220e067-ed2b-4ad0-94b9-7b27cb4aed22,military,military weaponry|military weaponry armed|weaponry|weaponry armed|weaponry armed forces,general,
http://data.europa.eu/esco/skill/d227fb89-e19e-4a14-8ced-c1fb83d089e3,tend,tend anodising|tend anodising machine|anodising|anodising machine|anodising machine guard,technical,"This includes tending the coil feed operation station, the pre-treatment and cleaning tanks, the anodise tanks, the post treatment facility and the coil rewind equipment; monitor and operate all according to regulations."
http://data.europa.eu/esco/skill/d22ed03b-5385-4c53-b399-17bfec2b61f5,refer,refer service|refer service users|service|service users|service users to,general,
http://data.europa.eu/esco/skill/d22f2f23-9dd5-4854-bada-0514ff6c51a9,monitor,monitor traffic|monitor traffic flow|traffic|traffic flow|traffic flow check,general,"Monitor the amount of vehicles, the speed at which they go by and the interval between the passing by of two successive cars."
http://data.europa.eu/esco/skill/d2309723-3472-46d2-865a-db81db2269b6,recognise,recognise blockchain|recognise blockchain risks|blockchain|blockchain risks|blockchain risks predict,general,"Apart from standard risks associated with the business processes they are driving, blockchains bear value-transfer risks linked to the peer-to-peer type of value transfer.  Risk are also linked to smart contracts as digital representations of more or less complex business relationships."
http://data.europa.eu/esco/skill/d2346fd6-f031-4801-a5ee-81f72f58a668,monitor,monitor winemaking|monitor winemaking process|winemaking|winemaking process|winemaking process winemaking,general,Supervises and participates in the bottling and labelling work.
http://data.europa.eu/esco/skill/d247e43b-824c-45d7-a59c-87ce1e6cf9fc,maintain,maintain jewels|maintain jewels and|jewels|jewels and|jewels and watches,general,This might involve cleaning and polishing watches and pieces of jewellery.
http://data.europa.eu/esco/skill/d24e13e9-87c8-416c-b415-88d06345165b,adjust,adjust drying|adjust drying process|drying|drying process|drying process to,general,
http://data.europa.eu/esco/skill/d253e412-f350-422d-93ef-4008b5e04e4c,read,read manuscripts|read manuscripts read|manuscripts|manuscripts read|manuscripts read manuscript,general,
http://data.europa.eu/esco/skill/d2564da5-c21f-4c02-8887-c78a001bb183,adhere,adhere to|adhere to organisational|to organisational|to organisational code|organisational,general,
http://data.europa.eu/esco/skill/d2590cd1-8c5a-4f81-b77e-6ea212076ede,evaluate,evaluate implementation|evaluate implementation of|implementation|implementation of|implementation of safety,general,
http://data.europa.eu/esco/skill/d2603cef-ae8b-4818-bcf4-c542fe782d86,operate,operate switching|operate switching locomotives|switching|switching locomotives|switching locomotives control,general,
http://data.europa.eu/esco/skill/d26d130c-8f1c-4bcc-a528-2da546e6d264,tend,tend dairy|tend dairy processing|dairy|dairy processing|dairy processing machines,general,
http://data.europa.eu/esco/skill/d2727736-9224-4956-86ed-4734e36b1085,teach,teach religious|teach religious texts|religious|religious texts|religious texts teach,general,
http://data.europa.eu/esco/skill/d2759db0-9d3b-4942-80c3-1684890f5fb0,youth-centred,youth-centred approach|youth-centred approach youth-centred|approach|approach youth-centred|approach youth-centred services,general,
http://data.europa.eu/esco/skill/d27b95e8-93c1-4e59-a51c-fafd3126be83,types,types of|types of veneers|of veneers|of veneers type|veneers,general,
http://data.europa.eu/esco/skill/d27ec978-29f1-4a6f-aee2-358b4cef502c,prepare graves,prepare|prepare graves get|graves|graves get|graves get graves,general,
http://data.europa.eu/esco/skill/d27ed742-4452-4670-8e4d-a6c81d8f7ef5,build,build picture|build picture frames|picture|picture frames|picture frames building,general,
http://data.europa.eu/esco/skill/d27f4aa8-7986-417d-889f-f803c79266cc,keep,keep markings|keep markings legible|markings|markings legible|markings legible keep,general,Prevent markings on lanes and paved areas from becoming discoloured or faded.
http://data.europa.eu/esco/skill/d2802d92-8ff3-4289-bd3d-a2bf5746a897,deliver,deliver fertiliser|deliver fertiliser transporting|fertiliser|fertiliser transporting|fertiliser transporting fertiliser,general,
http://data.europa.eu/esco/skill/d2810e30-951b-4cfa-b7dc-06f81e5f4763,staple,staple spinning|staple spinning machine|spinning|spinning machine|spinning machine technology,general,
http://data.europa.eu/esco/skill/d283f0ad-aff5-4d08-9098-81151ec6c511,wash,wash vehicles|wash vehicles cleanse|vehicles|vehicles cleanse|vehicles cleanse vehicles,general,
http://data.europa.eu/esco/skill/d284d266-4307-4c6b-bcb5-df9008f0a701,scoop,scoop medicinal|scoop medicinal preparations|medicinal|medicinal preparations|medicinal preparations load,technical,Scoop medicinal preparations into the capsulating machine's filling hopper
http://data.europa.eu/esco/skill/d2899449-4b05-47cd-bc33-4f16dcd00290,tend,tend auger-press|tend auger-press tending|auger-press|auger-press tending|auger-press tending auger-press,general,
http://data.europa.eu/esco/skill/d28bf3f7-4659-4405-9979-b1270c4c4322,manage kiln,manage|manage kiln ventilation|kiln|kiln ventilation|kiln ventilation managing,management,
http://data.europa.eu/esco/skill/d2a705e7-2e27-47ba-a8d9-46f30de7f2e2,promote,promote cultural|promote cultural venue|cultural|cultural venue|cultural venue in,general,
http://data.europa.eu/esco/skill/d2a921a0-894d-4a4e-aeb4-602914c33a5e,manufacturing,manufacturing of|manufacturing of doors|of doors|of doors from|doors,general,
http://data.europa.eu/esco/skill/d2a9965e-6f93-4edc-90e6-125f063fb5b0,examine,examine prospective|examine prospective blast|prospective|prospective blast|prospective blast area,general,Ensure compliance to safety regulations.
http://data.europa.eu/esco/skill/d2a9f2d0-9de7-44ce-a168-590b85234f20,teach,teach corporate|teach corporate skills|corporate|corporate skills|corporate skills teaching,technical,"Educate them on general or technical skills, ranging from computer skills to interpersonal skills."
http://data.europa.eu/esco/skill/d2adb565-a865-424d-aeb5-9fbcbf2afe2a,Joomla,Joomla Joomla|Joomla Joomla software|Joomla software|Joomla software The|software,general,
http://data.europa.eu/esco/skill/d2adf974-7868-4ede-bc48-9f88824ab250,test,test semiconductors|test semiconductors testing|semiconductors|semiconductors testing|semiconductors testing semi-conductors,general,"Apply different testing techniques for different components, such as wafer testing."
http://data.europa.eu/esco/skill/d2ae1ea1-d899-4f9e-87f5-481987e2e5e8,advise,advise on|advise on housing|on housing|on housing provice|housing,general,
http://data.europa.eu/esco/skill/d2b3891d-d710-4f53-9a68-ff7b1158fef5,excavation,excavation techniques|excavation techniques excavation|techniques|techniques excavation|techniques excavation methods,general,
http://data.europa.eu/esco/skill/d2b4c5ef-e1c4-43bf-a8d9-b5312ea76c09,perform sworn,perform|perform sworn translations|sworn|sworn translations|sworn translations engage,general,
http://data.europa.eu/esco/skill/d2b8cef7-436d-4bed-969c-538df31d4c8c,supervise,supervise store|supervise store opening|store|store opening|store opening and,management,
http://data.europa.eu/esco/skill/d2c34b0d-3dd2-4161-a3b0-2b84674050f4,operate,operate tumble|operate tumble dryer|tumble|tumble dryer|tumble dryer operate,technical,Measure the minimum and maximum load to insert in the machine and select the appropriate drying process for eventual moisture and leaking problems.
http://data.europa.eu/esco/skill/d2c3fe66-d01a-473e-a7b1-cb463a617f86,hydrography,hydrography the|hydrography the study|the|the study|the study of,general,It studies the current situation for navigational purposes and predicts change over time.
http://data.europa.eu/esco/skill/d2c5d356-43d9-4118-827c-6801e32a452a,hairdressing,hairdressing hair|hairdressing hair cutting|hair|hair cutting|hair cutting hair,general,
http://data.europa.eu/esco/skill/d2c81ad1-2439-43cf-9c63-204187b8f771,mitigate,mitigate waste|mitigate waste of|waste|waste of|waste of resources,general,
http://data.europa.eu/esco/skill/d2c9c20e-ff2f-4684-bf93-1d04c78f698f,maintain,maintain desalination|maintain desalination control|desalination|desalination control|desalination control system,general,
http://data.europa.eu/esco/skill/d2cb44cf-d50a-44b4-a7e5-c6e7c974c5e4,repair,repair optical|repair optical equipment|optical|optical equipment|optical equipment maintaining,general,
http://data.europa.eu/esco/skill/d2d9051a-10e1-41c5-9cfb-bbdc58016176,follow,follow safety|follow safety precautions|safety|safety precautions|safety precautions in,general,
http://data.europa.eu/esco/skill/d2dae131-dd89-4e60-ba83-77e41db9d7bb,maintain,maintain railway|maintain railway signal|railway|railway signal|railway signal equipment,general,
http://data.europa.eu/esco/skill/d2dc31f1-720c-4757-bc1b-9e563d264dcf,advise,advise on|advise on organisational|on organisational|on organisational culture|organisational,general,
http://data.europa.eu/esco/skill/d2de37c7-7233-481b-8b1a-f4dfde11ca91,advise,advise on|advise on merchandise|on merchandise|on merchandise features|merchandise,general,
http://data.europa.eu/esco/skill/d2e42e14-80be-48cd-bb0e-ea2f0892f951,supervise,supervise practical|supervise practical courses|practical|practical courses|practical courses supervising,management,
http://data.europa.eu/esco/skill/d2e66c64-ee69-4854-8978-b6d1210532e1,treat,treat speech|treat speech disorders|speech|speech disorders|speech disorders provide,general,
http://data.europa.eu/esco/skill/d2ee5710-a332-4fe7-868c-a350d121950c,music,music therapy|music therapy theories|therapy|therapy theories|therapy theories theory,general,
http://data.europa.eu/esco/skill/d2efac49-6a08-402c-ae58-1b8aa95980ba,design scale,design|design scale models|scale|scale models|scale models designing,design,
http://data.europa.eu/esco/skill/d2f78372-c23b-41ef-bce3-2874f587579c,assist,assist in|assist in the|in the|in the administration|the,general,
http://data.europa.eu/esco/skill/d2f8ea38-4052-4773-90c4-91de7116f2a4,maintain,maintain the|maintain the exercise|the|the exercise|the exercise environment,general,
http://data.europa.eu/esco/skill/d2f95b34-44ca-4902-8252-09c202f46a3d,monitor,monitor national|monitor national economy|national|national economy|national economy monitor,general,
http://data.europa.eu/esco/skill/d2fd219f-5cb1-4f67-8db5-be6c5fc865c7,operate,operate hydrogen|operate hydrogen extraction|hydrogen|hydrogen extraction|hydrogen extraction equipment,general,
http://data.europa.eu/esco/skill/d300a8db-f353-4acb-aa6e-9dc757daf1bf,operate,operate farm|operate farm equipment|farm|farm equipment|farm equipment operating,general,Make sure tractors and other vehicles are running smoothly.  Interpret instructions given by computer programs and report simple operations.
http://data.europa.eu/esco/skill/d302c801-e67f-4411-bfa0-275093e89b3a,jewellery,jewellery product|jewellery product categories|product|product categories|product categories jewellery,general,
http://data.europa.eu/esco/skill/d3050294-0ab4-4377-a46f-80d894d72228,coordinate,coordinate artistic|coordinate artistic production|artistic|artistic production|artistic production coordinate,management,
http://data.europa.eu/esco/skill/d30d9f4a-a541-4174-b197-232695a668c6,add,add paint|add paint thinners|paint|paint thinners|paint thinners use,technical,Wear appropriate personal protective equipment when using paint thinners.
http://data.europa.eu/esco/skill/d30dac77-a21f-45e7-a9a1-36cc1529d287,unmoor,unmoor vessels|unmoor vessels unmoor|vessels|vessels unmoor|vessels unmoor ships,general,Manage communication between the ship and the shore.
http://data.europa.eu/esco/skill/d31fab87-2a7d-485c-b699-2901ca294b15,use functional,use|use functional programming|functional|functional programming|functional programming Utilise,programming,"Use programming languages which support this method such as LISP, PROLOG and Haskell."
http://data.europa.eu/esco/skill/d3286405-49f8-4e8a-8046-a4376b4e7963,manage cloud,manage|manage cloud data|cloud|cloud data|cloud data and,management,"Identify and implement data protection, encryption, and capacity planning needs."
http://data.europa.eu/esco/skill/d329b1ed-6e7a-400e-bca2-7c1936fbfbcb,advise,advise architects|advise architects advise|architects|architects advise|architects advise architect,general,
http://data.europa.eu/esco/skill/d32db06e-bd06-4415-a7ab-1b0ee68caa9a,ICT,ICT encryption|ICT encryption symmetric-key|encryption|encryption symmetric-key|encryption symmetric-key algorithm,general,
http://data.europa.eu/esco/skill/d336c13f-d0d9-4d15-b248-3956e6f8e695,ensure,ensure temperature|ensure temperature control|temperature|temperature control|temperature control for,general,
http://data.europa.eu/esco/skill/d33b9bd2-6dcb-4abc-b3c2-96b8983d5c97,assess,assess animal|assess animal behaviour|animal|animal behaviour|animal behaviour observe,general,'
http://data.europa.eu/esco/skill/d33f0d8a-abb0-48d3-9b30-35fbdf20ddfc,assess,assess potential|assess potential gas|potential|potential gas|potential gas yield,general,
http://data.europa.eu/esco/skill/d342d0f3-9b84-4b52-b764-b80b43da168f,monitor,monitor filling|monitor filling machines|filling|filling machines|filling machines monitor,general,
http://data.europa.eu/esco/skill/d34ed027-4050-4612-b70e-e4242cdbdcc1,detect,detect rail|detect rail track|rail|rail track|rail track malfunctions,general,
http://data.europa.eu/esco/skill/d350bfa6-ae99-433a-a138-1a16f8f93d33,operate,operate meat|operate meat processing|meat|meat processing|meat processing equipment,general,
http://data.europa.eu/esco/skill/d3533b90-0767-4875-a43a-247c4bdb279b,determine,determine footwear|determine footwear warehouse|footwear|footwear warehouse|footwear warehouse layout,technical,Plan the warehouse layout.  Implement the warehouse management system.
http://data.europa.eu/esco/skill/d3545bf2-2160-479c-9eb2-6c789da37d8b,select,select design|select design elements|design|design elements|design elements select,general,
http://data.europa.eu/esco/skill/d3586c5c-e8a6-4fad-bf07-de7ca5072380,install,install electrical|install electrical mining|electrical|electrical mining|electrical mining machinery,general,Requires hand and eye coordination and spatial awareness.
http://data.europa.eu/esco/skill/d36178d1-07fa-44c5-8b19-0ca637256261,develop new,develop|develop new installations|new|new installations|new installations design,design,
http://data.europa.eu/esco/skill/d363a804-68b1-42bd-97b2-88edb5e8010e,electrical,electrical operation|electrical operation of|operation|operation of|operation of trolley,general,
http://data.europa.eu/esco/skill/d3672a07-6a5b-49f4-bdd3-fcd539594556,biodiesel,biodiesel biodiesel|biodiesel biodiesel fuel|biodiesel fuel|biodiesel fuel The|fuel,general,
http://data.europa.eu/esco/skill/d375cec2-d157-47f3-8d45-708741273e39,provide,provide emergency|provide emergency supplies|emergency|emergency supplies|emergency supplies delivering,general,
http://data.europa.eu/esco/skill/d37bc902-f640-48d7-9db4-544db9aa65fa,prepare financial,prepare|prepare financial projections|financial|financial projections|financial projections formulate,general,
http://data.europa.eu/esco/skill/d37c3b99-7e6c-44b6-81ea-f5d6e0b71a8d,cardiology,cardiology disorders|cardiology disorders of|disorders|disorders of|disorders of the,general,
http://data.europa.eu/esco/skill/d37e8c7f-6c2e-4cd5-ab14-d22db7aa581f,prepare warranty,prepare|prepare warranty documents|warranty|warranty documents|warranty documents for,general,
http://data.europa.eu/esco/skill/d38055cc-7c76-4e5e-90e7-5bb5d5851a92,coordinate,coordinate the|coordinate the allocation|the|the allocation|the allocation of,management,Ensure they are configured with an Interrogator Code (IC) allocated specifically to each radar.
http://data.europa.eu/esco/skill/d38871eb-b988-495e-8fca-345677b597a8,state,state estimation|state estimation state|estimation|estimation state|estimation state inference,technical,The process of fusing input data measurements and a mathematical model to determine the internal state of an energy system
http://data.europa.eu/esco/skill/d38903da-78e6-4127-afab-a1a171c5a026,filter,filter paint|filter paint remove|paint|paint remove|paint remove paint,general,
http://data.europa.eu/esco/skill/d38f2c46-d887-4ba5-a69b-92b613f75b22,sell,sell second-hand|sell second-hand merchandise|second-hand|second-hand merchandise|second-hand merchandise second-hand,general,
http://data.europa.eu/esco/skill/d39022ab-d102-4720-b689-540d6f056b17,public,public administration|public administration government|administration|administration government|administration government administration,general,"Includes the set of public entities and bodies that serve the public interest, within the framework of local, regional, or state government."
http://data.europa.eu/esco/skill/d395175b-0902-4cfe-928c-f83d8bf12564,olfaction,olfaction olfactory|olfaction olfactory sensing|olfactory|olfactory sensing|olfactory sensing sense,general,
http://data.europa.eu/esco/skill/d397a883-8e97-4b7e-bfd2-d07fc0aa6d3d,types,types of|types of folders|of folders|of folders varieties|folders,general,
http://data.europa.eu/esco/skill/d3991af1-c3ca-4f8d-b2b3-2d8adee67bce,plan,plan animal|plan animal breeding|animal|animal breeding|animal breeding programmes,general,Assess the needs of the animal and how they may be addressed or affected throughout the breeding programme.  Communicate the breeding programme to those who will be involved in its implementation.
http://data.europa.eu/esco/skill/d39a5880-7d0a-4573-9f70-a75ff875bf83,provide,provide lesson|provide lesson materials|lesson|lesson materials|lesson materials make,general,
http://data.europa.eu/esco/skill/d39ee246-1eae-4e56-b7b7-ea341c6dfbfe,evaluate,evaluate cultural|evaluate cultural venue|cultural|cultural venue|cultural venue visitor,general,
http://data.europa.eu/esco/skill/d39f380c-a900-4bbd-8685-babd806f1abc,maintain,maintain high|maintain high quality|high|high quality|high quality of,general,
http://data.europa.eu/esco/skill/d3a0ec53-f758-4250-9372-7694860c804f,influence,influence voting|influence voting behaviour|voting|voting behaviour|voting behaviour force,general,
http://data.europa.eu/esco/skill/d3a0f1fd-3a6e-452c-84a2-dc594b403a18,assess,assess ergonomics|assess ergonomics of|ergonomics|ergonomics of|ergonomics of the,general,
http://data.europa.eu/esco/skill/d3a2f927-54af-482e-9e98-323a8cb0d77f,operate,operate sand|operate sand blasting|sand|sand blasting|sand blasting cabinet,general,
http://data.europa.eu/esco/skill/d3a8ef9c-8572-438c-91dc-010537070be3,manage environmental,manage|manage environmental impact|environmental|environmental impact|environmental impact minimising,management,
http://data.europa.eu/esco/skill/d3b2faa1-e54f-40e0-b641-977a4703aaf8,write,write Luxembourgish|write Luxembourgish write|Luxembourgish|Luxembourgish write|Luxembourgish write Luxembourgish,general,
http://data.europa.eu/esco/skill/d3b74d50-7fc9-4051-9335-58d129a4a064,monitor,monitor basic|monitor basic patients|basic|basic patients|basic patients signs,general,Take action by reporting them to the nurse.
http://data.europa.eu/esco/skill/d3bbb16b-023e-40b4-a7a1-7fb30cfb78c3,provide,provide customers|provide customers with|customers|customers with|customers with price,general,
http://data.europa.eu/esco/skill/d3c81a84-b96a-4d31-8d24-4e487396ce92,fabricate,fabricate metal|fabricate metal parts|metal|metal parts|metal parts making,general,
http://data.europa.eu/esco/skill/d3d5df62-35d5-4169-a4aa-a2af0aacb829,organise,organise information|organise information on|information|information on|information on availability,general,Take note of constraints.
http://data.europa.eu/esco/skill/d3d99bf2-cdad-4bdf-acd3-c94d599c4808,manage livestock,manage|manage livestock oversee|livestock|livestock oversee|livestock oversee livestock,management,Plan the destruction of relevant animals in humane manner and in accordance with national legislation.  Follow businesses requirements and integration into qualitative research and knowledge transfer.
http://data.europa.eu/esco/skill/d3d9b3ab-9dc8-415b-b450-f3ecfbef684a,rivet,rivet types|rivet types tack|types|types tack|types tack and,general,
http://data.europa.eu/esco/skill/d3dd0329-9768-4996-94a8-284e9819a4eb,winery,winery production|winery production process|production|production process|production process production,general,Winemaking principles.  Engineering and flow process technology (pumps and hoses).
http://data.europa.eu/esco/skill/d3e36164-79aa-4f14-9a8c-d88d38f84ea0,interpret,interpret automatic|interpret automatic call|automatic|automatic call|automatic call distribution,general,
http://data.europa.eu/esco/skill/d3e585e9-3a73-4511-b533-90f095e5aa09,marketing,marketing mix|marketing mix marketing|mix|mix marketing|mix marketing mixes,general,
http://data.europa.eu/esco/skill/d3e63bd9-cc29-4e46-92b1-c2b6fa491624,principles,principles of|principles of cargo|of cargo|of cargo stowage|cargo,general,"The procedures by which containers should be efficiently loaded and unloaded, taking into account gravitational forces that are exerted during transportation."
http://data.europa.eu/esco/skill/d3e9b00a-0891-4fa8-836d-8240ec3d2758,GDPR,GDPR knowledge|GDPR knowledge of|knowledge|knowledge of|knowledge of GDPR,general,
http://data.europa.eu/esco/skill/d3eccb86-f02d-4950-bfbd-20b9510774a1,apply organisational,apply|apply organisational techniques|organisational|organisational techniques|organisational techniques apply,general,"Use these resources efficiently and sustainably, and show flexibility when required."
http://data.europa.eu/esco/skill/d3fc351c-3fca-45c1-894a-92b52a6cab2a,teach,teach survival|teach survival skills|survival|survival skills|survival skills teaching,general,
http://data.europa.eu/esco/skill/d408fcbc-30c3-4758-8b9a-c1e780ead0d1,monitor,monitor sports|monitor sports equipment|sports|sports equipment|sports equipment keep,general,
http://data.europa.eu/esco/skill/d40d24bc-e531-417c-b8f5-cd22be702c28,test,test prosthetic-orthotic|test prosthetic-orthotic devices|prosthetic-orthotic|prosthetic-orthotic devices|prosthetic-orthotic devices Ensure,general,"Test and evaluate them to ensure that they work as intended.  Make adjustments to ensure proper fit, function and comfort."
http://data.europa.eu/esco/skill/d40fb05b-5a5a-4a38-9e47-9560349860fb,vacuum,vacuum distillation|vacuum distillation processes|distillation|distillation processes|distillation processes distillation,general,
http://data.europa.eu/esco/skill/d40fc63c-558e-4107-8b19-fde1dae16eb5,carry,carry out|carry out psychiatric|out|out psychiatric|out psychiatric assessment,general,
http://data.europa.eu/esco/skill/d41262ae-eca1-4ede-89a8-46d2d99a7a31,consider,consider economic|consider economic criteria|economic|economic criteria|economic criteria in,general,
http://data.europa.eu/esco/skill/d4193488-110d-40c2-b8d6-4012dc3b9b4a,carry,carry out|carry out post|out|out post|out post hoof-trimming,general,
http://data.europa.eu/esco/skill/d4199178-81a1-40dd-a8c8-0f91b0489913,negotiate,negotiate settlements|negotiate settlements negotiate|settlements|settlements negotiate|settlements negotiate agreements,communication,
http://data.europa.eu/esco/skill/d41993df-a3c2-4d90-81e9-77ce76a5ca17,support,support sport|support sport activities|sport|sport activities|sport activities in,general,"Analyse the educational community in which the sport organisation will be working, establish effective working relationships with key stakeholders in that community and enable the educational community, through professional advice and expertise, to establish and sustain opportunities for participation and progression for children and young people."
http://data.europa.eu/esco/skill/d429b19a-132f-44d3-971b-bb0ccd94f979,nursing,nursing science|nursing science nursing|science|science nursing|science nursing sciences,general,
http://data.europa.eu/esco/skill/d433c82e-fa7a-492e-a8fd-eee7b39e4c48,security,security regulations|security regulations security|regulations|regulations security|regulations security norms,general,
http://data.europa.eu/esco/skill/d43dc4ac-e316-44cb-939d-ecf200895e0f,detain,detain offenders|detain offenders keep|offenders|offenders keep|offenders keep offenders,general,
http://data.europa.eu/esco/skill/d440490a-35d9-42fd-b747-326b34d07be3,predict,predict earthquakes|predict earthquakes predicting|earthquakes|earthquakes predicting|earthquakes predicting earthquakes,general,
http://data.europa.eu/esco/skill/d442397e-7ecd-4d82-b2a2-07aeaf0ae1c5,maintain,maintain street|maintain street sweeping|street|street sweeping|street sweeping machine,general,
http://data.europa.eu/esco/skill/d4520367-f1b9-4f10-9d91-92a6715e571c,variety,variety of|variety of beers|of beers|of beers beer|beers,general,
http://data.europa.eu/esco/skill/d4571b99-fac8-4cf7-8944-fdae399f4413,teach,teach ESOL|teach ESOL literacy|ESOL|ESOL literacy|ESOL literacy class,general,
http://data.europa.eu/esco/skill/d460032f-f49e-4b70-90c2-ba563aee14be,quantum,quantum mechanics|quantum mechanics the|mechanics|mechanics the|mechanics the study,general,
http://data.europa.eu/esco/skill/d461d450-14bb-495a-abf6-eb8c662f5e68,maintain,maintain safe|maintain safe navigation|safe|safe navigation|safe navigation watches,general,"Take over, accept and pass on a watch.  Steer the vessel and perform routine duties undertaken during a watch.  Observe emergency procedures and safety precautions during a watch.  Take immediate actions in the event of fire or accident and execute rudder orders to ensure that a steady course is maintained at all times."
http://data.europa.eu/esco/skill/d4673a6d-4b7e-439b-81b0-e6d5ee67d396,isometric,isometric perspective|isometric perspective isometric|perspective|perspective isometric|perspective isometric projection,general,
http://data.europa.eu/esco/skill/d46fce2d-11ab-4f8d-8025-d58269024f07,dry,dry photographic|dry photographic film|photographic|photographic film|photographic film dry,general,
http://data.europa.eu/esco/skill/d4789070-2ff7-4bbb-94ca-8bb1739826a9,authoring,authoring software|authoring software authoring|software|software authoring|software authoring software,general,
http://data.europa.eu/esco/skill/d47a3128-b502-40d5-a8cb-68a62e44f25a,conform,conform with|conform with production|with|with production|with production requirements,general,
http://data.europa.eu/esco/skill/d47b9f28-8131-4efd-8801-53f226955f21,periodisation,periodisation periodization|periodisation periodization training|periodization|periodization training|periodization training optimization,general,
http://data.europa.eu/esco/skill/d483ae95-5f25-4601-ba97-113bbb7a31b0,monitor,monitor the|monitor the farm|the|the farm|the farm environmental,general,Monitor the implementation of the farm environmental management plan and review timescales.
http://data.europa.eu/esco/skill/d4890756-85c7-411a-8d2c-a356f300bc3f,political,political economy|political economy political|economy|economy political|economy political macroeconomy,general,It focuses on factors such as production and trade and their relations with the law and the government.
http://data.europa.eu/esco/skill/d48b3cfe-80b6-406f-b582-d959b60417f8,examine,examine civil|examine civil structures|civil|civil structures|civil structures examination,general,
http://data.europa.eu/esco/skill/d48b4816-8e60-4d65-8542-29eb327551d1,sell,sell furniture|sell furniture barter|furniture|furniture barter|furniture barter furniture,general,
http://data.europa.eu/esco/skill/d48d6b43-c440-4e99-9bbe-84f24a6713a3,sort,sort tobacco|sort tobacco leaves|tobacco|tobacco leaves|tobacco leaves catalogue,general,Select the leaves with the best specifications for rolling cigars and for quality assurance.  Sort tobacco leaves for manufacturing of different products such as pipe tobacco and chewing tobacco.
http://data.europa.eu/esco/skill/d494454c-7317-430a-9346-0d55a667c6d1,write,write reports|write reports on|reports|reports on|reports on neurological,general,
http://data.europa.eu/esco/skill/d4956f26-d8e3-4cca-9114-a3098f4fafbf,understand,understand written|understand written Vietnamese|written|written Vietnamese|written Vietnamese interpret,general,
http://data.europa.eu/esco/skill/d49bfcae-1dbf-4b06-8d34-eb70719ea6ec,diagnose,diagnose tropical|diagnose tropical diseases|tropical|tropical diseases|tropical diseases diagnose,general,
http://data.europa.eu/esco/skill/d49d5b8b-f445-4534-84f7-4665adc9c198,blast,blast surface|blast surface blast|surface|surface blast|surface blast surface,general,
http://data.europa.eu/esco/skill/d4a0744a-508b-4a5e-97a5-ad1fc7f55e6e,correctional,correctional procedures|correctional procedures correctional|procedures|procedures correctional|procedures correctional methods,general,
http://data.europa.eu/esco/skill/d4a4ec38-63e1-4fcf-8768-debc0dc382e8,clean,clean vehicle|clean vehicle interiors|vehicle|vehicle interiors|vehicle interiors tidy,general,
